    0.499023     0.502930     2.118861
    0.500977     0.502930     2.118861
    0.502930     0.502930     2.118797
    0.504883     0.502930     2.118667
    0.506836     0.502930     2.118474
    0.508789     0.502930     2.118215
    0.510742     0.502930     2.117892
    0.512695     0.502930     2.117504
    0.514648     0.502930     2.117051
    0.485352     0.504883     2.116922
    0.487305     0.504883     2.117374
    0.489258     0.504883     2.117762
    0.491211     0.504883     2.118086
    0.493164     0.504883     2.118344
    0.495117     0.504883     2.118538
    0.497070     0.504883     2.118667
    0.499023     0.504883     2.118732
    0.500977     0.504883     2.118732
    0.502930     0.504883     2.118667
    0.504883     0.504883     2.118538
    0.506836     0.504883     2.118344
    0.508789     0.504883     2.118086
    0.510742     0.504883     2.117762
    0.512695     0.504883     2.117374
    0.514648     0.504883     2.116922
    0.485352     0.506836     2.116728
    0.487305     0.506836     2.117180
    0.489258     0.506836     2.117568
    0.491211     0.506836     2.117892
    0.493164     0.506836     2.118150
    0.495117     0.506836     2.118344
    0.497070     0.506836     2.118474
    0.499023     0.506836     2.118538
    0.500977     0.506836     2.118538
    0.502930     0.506836     2.118474
    0.504883     0.506836     2.118344
    0.506836     0.506836     2.118150
    0.508789     0.506836     2.117892
    0.510742     0.506836     2.117568
    0.512695     0.506836     2.117180
    0.514648     0.506836     2.116728
    0.485352     0.508789     2.116469
    0.487305     0.508789     2.116922
    0.489258     0.508789     2.117310
    0.491211     0.508789     2.117633
    0.493164     0.508789     2.117892
    0.495117     0.508789     2.118086
    0.497070     0.508789     2.118215
    0.499023     0.508789     2.118280
    0.500977     0.508789     2.118280
    0.502930     0.508789     2.118215
    0.504883     0.508789     2.118086
    0.506836     0.508789     2.117892
    0.508789     0.508789     2.117633
    0.510742     0.508789     2.117310
    0.512695     0.508789     2.116922
    0.514648     0.508789     2.116469
    0.485352     0.510742     2.116146
    0.487305     0.510742     2.116599
    0.489258     0.510742     2.116986
    0.491211     0.510742     2.117310
    0.493164     0.510742     2.117568
    0.495117     0.510742     2.117762
    0.497070     0.510742     2.117892
    0.499023     0.510742     2.117956
    0.500977     0.510742     2.117956
    0.502930     0.510742     2.117892
    0.504883     0.510742     2.117762
    0.506836     0.510742     2.117568
    0.508789     0.510742     2.117310
    0.510742     0.510742     2.116986
    0.512695     0.510742     2.116599
    0.514648     0.510742     2.116146
    0.485352     0.512695     2.115758
    0.487305     0.512695     2.116211
    0.489258     0.512695     2.116599
    0.491211     0.512695     2.116922
    0.493164     0.512695     2.117180
    0.495117     0.512695     2.117374
    0.497070     0.512695     2.117504
    0.499023     0.512695     2.117568
    0.500977     0.512695     2.117568
    0.502930     0.512695     2.117504
    0.504883     0.512695     2.117374
    0.506836     0.512695     2.117180
    0.508789     0.512695     2.116922
    0.510742     0.512695     2.116599
    0.512695     0.512695     2.116211
    0.514648     0.512695     2.115758
    0.485352     0.514648     2.115306
    0.487305     0.514648     2.115758
    0.489258     0.514648     2.116146
    0.491211     0.514648     2.116469
    0.493164     0.514648     2.116728
    0.495117     0.514648     2.116922
    0.497070     0.514648     2.117051
    0.499023     0.514648     2.117116
    0.500977     0.514648     2.117116
    0.502930     0.514648     2.117051
    0.504883     0.514648     2.116922
    0.506836     0.514648     2.116728
    0.508789     0.514648     2.116469
    0.510742     0.514648     2.116146
    0.512695     0.514648     2.115758
    0.514648     0.514648     2.115306
